codigo_pof,descricao_pof,m_v3,m_av2,flag_v3,flag_av2,dispositivo_av2,tipo_divergencia,amostra,despesa_anual_rs,share_da_base,formula,fonte
7403401,PEIXE SALGADO LAMBARI,0.0,1.0,A,B,"Regime geral art. 18 — peixe salgado é NCM 03.05, fora do rol do Anexo I (03.02/03.03/03.04) e do Anexo VII; sem redução legal",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7447501,MUCUA EM FILE CONGELADO,1.0,0.0,A,A,"Art. 125 + Anexo I, item 20 (peixe/mucua em filé congelado, NCM 03.04)",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7701602,MALAGUETA EM CONSERVA,0.4,1.0,B,A,Regime geral: pimenta malagueta em conserva; conservas (07.11) excluídas do Anexo VII item 14 e Anexo XV,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7905507,LEITE BEIJINHO DIETETICO,0.0,1.0,A,C,"Regime geral: leite beijinho dietético (doce/sobremesa láctea), não é leite fluido do Anexo I item 2 nem composto lácteo típico; incerto",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7906008,QUEIJO CANASTRA LIGHT,0.4,0.0,B,B,"Art. 125 + Anexo I, item 21 (queijo Canastra = tipo minas artesanal, NCM 0406; aproximação de tipo)",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
7906505,QUEIJO TIPO DANONINHO LIGHT,0.4,1.0,B,C,Regime geral: queijo tipo danoninho (petit suisse adoçado/sobremesa láctea); não claramente 'queijo fresco não maturado' do Anexo I item 21; conservador,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8006524,PAO DIETETICO WICK BOLD,0.0,0.4,A,B,"Wickbold = linha de pão de forma NCM 1905.90.10; Anexo VII item 12 (art. 135) -> m=0,40; descritor 'dietético' ambíguo, aproximação declarada.",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8010403,BISCOITO DE MANTEIGA LIGHT,0.0,1.0,A,A,Biscoito de manteiga NCM 1905; fora dos róis; regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8010543,BISCOITO DE MANTEIGA DIETETICO,0.0,1.0,A,A,Biscoito de manteiga NCM 1905; fora dos róis; regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8010573,BOLACHA COM LEITE DIETETICA,0.0,1.0,A,A,Bolacha com leite = biscoito NCM 1905; fora dos róis; regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8201510,POP LARANJA LIGHT,0.4,1.0,A,A,Refrigerante de laranja NCM 2202.10; regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8211201,CHOCOLATE ENGARRAFADO OU ENCARTONADO LIGHT,0.4,1.0,B,B,Chocolate engarrafado/encartonado = bebida achocolatada NCM 1806/2202; fora dos róis; regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8211502,XAROPE DE FRUTA OU VEGETAL ENGARRAFADO DIET,0.4,1.0,B,B,Xarope de fruta = preparação para bebida NCM 2106.90 (não é suco da posição 20.09); regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8211702,XAROPE DE FRUTA OU VEGETAL ENCARTONADO DIET,0.4,1.0,B,B,Xarope de fruta encartonado NCM 2106.90 (não é suco 20.09/Anexo VII item 10); regime geral art. 12.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8401402,OLEO DE COCO TICUM,1.0,0.4,A,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; oleo de coco/tucum nao e babacu do Anexo I). Aproximacao por NCM.",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8401503,OLEO DE OURICURI,1.0,0.4,A,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; oleo de ouricuri nao consta do Anexo I). Aproximacao por NCM.",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8401504,OLEO DE LICURI,1.0,0.4,A,B,"Art. 135 + Anexo VII, item 8 (demais oleos vegetais comestiveis, pos. 15.11-15.15 NCM/SH; oleo de licuri nao consta do Anexo I). Aproximacao por NCM.",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8500605,REFRESCO DE MARACUJA PARA VIAGEM,0.4,0.6,A,B,"Arts. 273-275 c/c art. 273 §1 (refresco/bebida nao alcoolica preparada, 'para viagem'). Aproximacao food-service.",m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
8503205,CALDO DE SIRI PARA VIAGEM,1.0,0.6,A,B,Arts. 273-275 (prato preparado por bar/restaurante; caldo de siri 'para viagem'). Aproximacao food-service.,m_diverge,original,0.0,0.0,"despesa_anual_rs = Σ_uf despesa POF do item; share_da_base = despesa do item ÷ denominador nacional de π^p (em campo, ex-combustíveis, matriz central)","data/inputs/dupla_codificacao_2026_07.csv (vendorado do v1; amostra estratificada m×flag de 470 itens, mínimo 12/estrato, seed 42; avaliador 2 = LLM cego ao gabarito, 2026-07-06) + data/inputs/dupla_codificacao_dirigida_2026_07.csv (R6: 46 itens do top-50% da despesa da base de π^p ausentes da amostra original, recodificados às cegas pelo mesmo protocolo, 2026-07-13) × data/inputs/matriz_pof_ibs_v5.csv; data/processed/pof_despesa_item_uf.parquet"
